ts,t_sec,gpu,sm_pct,mem_pct,mem_used_MiB,mem_total_MiB,mem_free_MiB,vram_used_pct,proc_mem_MiB,sm_clock_MHz,power_W
2025-09-12T16:56:25.174,293.841,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:56:25.276,293.942,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:56:25.377,294.044,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.5
2025-09-12T16:56:25.478,294.145,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.5
2025-09-12T16:56:25.580,294.246,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.5
2025-09-12T16:56:25.681,294.348,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.5
2025-09-12T16:56:26.113,294.779,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:26.214,294.881,1,29,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:26.315,294.982,1,29,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.6
2025-09-12T16:56:26.417,295.083,1,29,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.6
2025-09-12T16:56:26.518,295.185,1,29,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.6
2025-09-12T16:56:26.620,295.286,1,29,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.6
2025-09-12T16:56:26.721,295.388,1,29,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.6
2025-09-12T16:56:26.822,295.489,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.3
2025-09-12T16:56:26.924,295.590,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.3
2025-09-12T16:56:27.025,295.692,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.3
2025-09-12T16:56:27.127,295.793,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.3
2025-09-12T16:56:27.482,296.149,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.3
2025-09-12T16:56:27.583,296.250,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:56:27.685,296.351,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:56:27.786,296.453,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:56:27.887,296.554,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:56:27.989,296.655,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.4
2025-09-12T16:56:28.090,296.757,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.4
2025-09-12T16:56:28.191,296.858,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.4
2025-09-12T16:56:28.293,296.959,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.4
2025-09-12T16:56:28.394,297.061,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.4
2025-09-12T16:56:28.495,297.162,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.2
2025-09-12T16:56:28.845,297.512,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.2
2025-09-12T16:56:28.947,297.613,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.2
2025-09-12T16:56:29.048,297.715,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:29.149,297.816,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:29.251,297.917,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:29.352,298.019,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:29.453,298.120,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:29.555,298.221,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,150.8
2025-09-12T16:56:29.656,298.323,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,150.8
2025-09-12T16:56:29.757,298.424,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,150.8
2025-09-12T16:56:29.859,298.525,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,150.8
2025-09-12T16:56:30.309,298.976,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,140.6
2025-09-12T16:56:30.411,299.078,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1800,140.6
2025-09-12T16:56:30.512,299.179,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,132.4
2025-09-12T16:56:30.614,299.280,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,132.4
2025-09-12T16:56:30.715,299.382,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,132.4
2025-09-12T16:56:30.816,299.483,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,132.4
2025-09-12T16:56:30.918,299.584,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,132.4
2025-09-12T16:56:31.019,299.686,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,140.8
2025-09-12T16:56:31.120,299.787,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,140.8
2025-09-12T16:56:31.222,299.889,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,140.8
2025-09-12T16:56:31.323,299.990,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,140.8
2025-09-12T16:56:31.727,300.394,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.7
2025-09-12T16:56:31.828,300.495,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.7
2025-09-12T16:56:31.930,300.596,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.7
2025-09-12T16:56:32.031,300.698,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:56:32.132,300.799,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:56:32.233,300.900,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:56:32.335,301.001,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:56:32.436,301.103,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:56:32.537,301.204,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.0
2025-09-12T16:56:32.639,301.305,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.0
2025-09-12T16:56:32.740,301.407,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.0
2025-09-12T16:56:33.098,301.764,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.0
2025-09-12T16:56:33.199,301.866,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.0
2025-09-12T16:56:33.300,301.967,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.0
2025-09-12T16:56:33.402,302.068,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.0
2025-09-12T16:56:33.503,302.170,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.0
2025-09-12T16:56:33.605,302.271,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:56:33.706,302.373,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:56:33.807,302.474,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:56:33.909,302.575,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:56:34.010,302.677,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:56:34.111,302.778,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.4
2025-09-12T16:56:34.449,303.116,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.4
2025-09-12T16:56:34.551,303.218,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.4
2025-09-12T16:56:34.652,303.319,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.0
2025-09-12T16:56:34.754,303.420,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.0
2025-09-12T16:56:34.855,303.522,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.0
2025-09-12T16:56:34.957,303.623,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.0
2025-09-12T16:56:35.058,303.725,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.0
2025-09-12T16:56:35.159,303.826,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,148.5
2025-09-12T16:56:35.261,303.927,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,148.5
2025-09-12T16:56:35.362,304.029,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,148.5
2025-09-12T16:56:35.463,304.130,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,148.5
2025-09-12T16:56:35.876,304.542,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,140.0
2025-09-12T16:56:35.977,304.644,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,140.0
2025-09-12T16:56:36.078,304.745,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,140.0
2025-09-12T16:56:36.180,304.846,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,134.9
2025-09-12T16:56:36.281,304.948,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,134.9
2025-09-12T16:56:36.382,305.049,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,134.9
2025-09-12T16:56:36.484,305.150,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,134.9
2025-09-12T16:56:36.585,305.252,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,134.9
2025-09-12T16:56:36.688,305.354,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,143.4
2025-09-12T16:56:36.789,305.456,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,143.4
2025-09-12T16:56:36.890,305.557,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,143.4
2025-09-12T16:56:37.288,305.954,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.7
2025-09-12T16:56:37.389,306.056,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.7
2025-09-12T16:56:37.490,306.157,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.7
2025-09-12T16:56:37.591,306.258,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.7
2025-09-12T16:56:37.693,306.359,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:56:37.794,306.461,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:56:37.896,306.562,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:56:37.997,306.664,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:56:38.098,306.765,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.0
2025-09-12T16:56:38.200,306.866,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.0
2025-09-12T16:56:38.301,306.967,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.0
2025-09-12T16:56:38.681,307.348,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.0
2025-09-12T16:56:38.782,307.449,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.4
2025-09-12T16:56:38.884,307.551,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.4
2025-09-12T16:56:38.985,307.652,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.4
2025-09-12T16:56:39.087,307.753,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.4
2025-09-12T16:56:39.188,307.855,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:56:39.289,307.956,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:56:39.391,308.057,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:56:39.492,308.159,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:56:39.594,308.260,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:56:39.695,308.362,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:56:40.048,308.715,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:56:40.150,308.816,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:56:40.251,308.917,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.1
2025-09-12T16:56:40.352,309.019,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.1
2025-09-12T16:56:40.454,309.120,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.1
2025-09-12T16:56:40.555,309.222,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.1
2025-09-12T16:56:40.656,309.323,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.1
2025-09-12T16:56:40.758,309.424,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.8
2025-09-12T16:56:40.859,309.526,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.8
2025-09-12T16:56:40.960,309.627,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.8
2025-09-12T16:56:41.062,309.728,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.8
2025-09-12T16:56:41.494,310.161,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.7
2025-09-12T16:56:41.596,310.262,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.7
2025-09-12T16:56:41.697,310.364,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.5
2025-09-12T16:56:41.799,310.465,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.5
2025-09-12T16:56:41.900,310.567,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.5
2025-09-12T16:56:42.001,310.668,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.5
2025-09-12T16:56:42.103,310.769,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.5
2025-09-12T16:56:42.204,310.871,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:56:42.306,310.972,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:56:42.407,311.074,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:56:42.508,311.175,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:56:42.911,311.578,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.8
2025-09-12T16:56:43.013,311.679,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.8
2025-09-12T16:56:43.114,311.781,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.8
2025-09-12T16:56:43.215,311.882,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.8
2025-09-12T16:56:43.317,311.984,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.8
2025-09-12T16:56:43.418,312.085,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.8
2025-09-12T16:56:43.520,312.186,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.8
2025-09-12T16:56:43.621,312.288,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.8
2025-09-12T16:56:43.722,312.389,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.6
2025-09-12T16:56:43.824,312.490,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.6
2025-09-12T16:56:43.925,312.591,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.6
2025-09-12T16:56:44.273,312.939,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.6
2025-09-12T16:56:44.374,313.041,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.1
2025-09-12T16:56:44.475,313.142,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.1
2025-09-12T16:56:44.577,313.243,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.1
2025-09-12T16:56:44.678,313.344,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.1
2025-09-12T16:56:44.779,313.446,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:44.880,313.547,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:44.982,313.648,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:45.083,313.750,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:45.184,313.851,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:45.286,313.952,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.0
2025-09-12T16:56:45.636,314.303,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.0
2025-09-12T16:56:45.738,314.404,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.0
2025-09-12T16:56:45.839,314.506,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.8
2025-09-12T16:56:45.940,314.607,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.8
2025-09-12T16:56:46.042,314.708,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.8
2025-09-12T16:56:46.143,314.810,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.8
2025-09-12T16:56:46.244,314.911,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.8
2025-09-12T16:56:46.345,315.012,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,148.4
2025-09-12T16:56:46.447,315.113,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,148.4
2025-09-12T16:56:46.548,315.215,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,148.4
2025-09-12T16:56:46.649,315.316,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,148.4
2025-09-12T16:56:47.103,315.770,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,139.8
2025-09-12T16:56:47.205,315.872,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,139.8
2025-09-12T16:56:47.306,315.973,1,33,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,134.1
2025-09-12T16:56:47.408,316.074,1,33,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,134.1
2025-09-12T16:56:47.509,316.176,1,33,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,134.1
2025-09-12T16:56:47.610,316.277,1,33,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,134.1
2025-09-12T16:56:47.711,316.378,1,33,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,134.1
2025-09-12T16:56:47.813,316.479,1,33,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,142.3
2025-09-12T16:56:47.914,316.581,1,33,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,142.3
2025-09-12T16:56:48.015,316.682,1,33,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,142.3
2025-09-12T16:56:48.117,316.783,1,33,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,142.3
2025-09-12T16:56:48.519,317.186,1,33,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:56:48.621,317.287,1,29,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:56:48.722,317.389,1,29,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:56:48.823,317.490,1,29,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:56:48.925,317.591,1,29,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:56:49.026,317.692,1,29,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:56:49.127,317.794,1,29,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:56:49.228,317.895,1,29,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:56:49.330,317.996,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.4
2025-09-12T16:56:49.431,318.098,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.4
2025-09-12T16:56:49.532,318.199,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.4
2025-09-12T16:56:49.876,318.543,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.4
2025-09-12T16:56:49.978,318.644,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:56:50.079,318.746,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:56:50.180,318.847,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:56:50.282,318.948,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:56:50.383,319.050,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.4
2025-09-12T16:56:50.485,319.152,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.4
2025-09-12T16:56:50.586,319.253,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.4
2025-09-12T16:56:50.688,319.354,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.4
2025-09-12T16:56:50.789,319.456,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.4
2025-09-12T16:56:50.890,319.557,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:56:51.237,319.904,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:56:51.338,320.005,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:56:51.440,320.106,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.0
2025-09-12T16:56:51.541,320.208,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.0
2025-09-12T16:56:51.642,320.309,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.0
2025-09-12T16:56:51.744,320.410,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.0
2025-09-12T16:56:51.845,320.512,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.0
2025-09-12T16:56:51.946,320.613,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,151.3
2025-09-12T16:56:52.048,320.714,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,151.3
2025-09-12T16:56:52.149,320.816,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,151.3
2025-09-12T16:56:52.250,320.917,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,151.3
2025-09-12T16:56:52.668,321.334,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,140.4
2025-09-12T16:56:52.769,321.436,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,140.4
2025-09-12T16:56:52.870,321.537,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,140.4
2025-09-12T16:56:52.972,321.638,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,132.5
2025-09-12T16:56:53.073,321.740,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,132.5
2025-09-12T16:56:53.174,321.841,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,132.5
2025-09-12T16:56:53.276,321.942,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,132.5
2025-09-12T16:56:53.377,322.044,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,141.2
2025-09-12T16:56:53.478,322.145,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,141.2
2025-09-12T16:56:53.579,322.246,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,141.2
2025-09-12T16:56:53.681,322.347,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,141.2
2025-09-12T16:56:54.080,322.746,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:56:54.181,322.848,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:56:54.283,322.949,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:56:54.384,323.051,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:54.485,323.152,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:54.586,323.253,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:54.688,323.354,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:54.789,323.456,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:56:54.891,323.557,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.2
2025-09-12T16:56:54.992,323.658,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.2
2025-09-12T16:56:55.093,323.760,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.2
2025-09-12T16:56:55.482,324.149,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.2
2025-09-12T16:56:55.583,324.250,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.1
2025-09-12T16:56:55.685,324.351,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.1
2025-09-12T16:56:55.786,324.453,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.1
2025-09-12T16:56:55.887,324.554,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.1
2025-09-12T16:56:55.989,324.656,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:56:56.090,324.757,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:56:56.191,324.858,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:56:56.293,324.960,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:56:56.395,325.061,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:56:56.496,325.162,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,147.9
